tweet_id,author_id,created_at,brand,inbound_text,inbound_raw,brand_reply,prev_turn,thread_len,inbound
1243334,411683,2017-10-25 23:57:14+00:00,AmazonHelp,@user No - but I placed an order today and delivery is guaranteed by 10/31? Why isn’t is 10/27?,@AmazonHelp No - but I placed an order today and delivery is guaranteed by 10/31? Why isn’t is 10/27?,,,1,True
1252157,401963,2017-10-26 00:00:23+00:00,AmazonHelp,@user ma commende étais supposer arrivé aujourd'hui avant 20h et il est toujour pas arriver,@115821 ma commende étais supposer arrivé aujourd'hui avant 20h et il est toujour pas arriver,,,1,True
1245437,412168,2017-10-26 00:11:24+00:00,AmazonHelp,@user what happened to #prime 2 day shipping? More like 7 days now! In stock fulfilled by Amazon [URL],@115821 what happened to #prime 2 day shipping? More like 7 days now! In stock fulfilled by Amazon https://t.co/8fWnHAWTBO,,,1,True
1245432,412166,2017-10-26 00:15:33+00:00,AmazonHelp,Hey @user can I get some help with an order issue? I called customer service twice but they are having issues comprehending my problem,Hey @AmazonHelp can I get some help with an order issue? I called customer service twice but they are having issues comprehending my problem,,,1,True
1246367,412410,2017-10-26 00:32:43+00:00,AmazonHelp,@user What if your alarm is on?,@115821 What if your alarm is on?,,,1,True
1245914,412283,2017-10-26 00:46:06+00:00,AmazonHelp,@user Yes I would love to but I would need to speak about it on the phone.,@AmazonHelp Yes I would love to but I would need to speak about it on the phone.,,,1,True
1246379,412412,2017-10-26 01:20:13+00:00,AmazonHelp,@user AMZL US,@AmazonHelp AMZL US,,,1,True
1245439,412169,2017-10-26 01:25:36+00:00,AmazonHelp,@user “On the way: Delivery Attempted” They tried to get into my complex instead of dropping it at the office. The rep said they’d come back today,@AmazonHelp “On the way: Delivery Attempted” They tried to get into my complex instead of dropping it at the office. The rep said they’d come back today,,,1,True
1247275,412638,2017-10-26 01:29:39+00:00,AmazonHelp,@user Nope. Tracking shows by Saturday. It’s here in Dallas but not sure why it didn’t make it.,@AmazonHelp Nope. Tracking shows by Saturday. It’s here in Dallas but not sure why it didn’t make it.,,,1,True
1237571,410304,2017-10-26 02:04:40+00:00,AmazonHelp,@user Says on it’s way. But that was 5 hours ago. And estimated time was 8 pm. It’s now 10. Unbelievable,@AmazonHelp Says on it’s way. But that was 5 hours ago. And estimated time was 8 pm. It’s now 10. Unbelievable,,,1,True
1248286,412872,2017-10-26 02:10:34+00:00,AmazonHelp,"@user Third party, but its from kentucky! a 12hr drive from my house. i could have driven there, picked it up and came back by now.","@115821 Third party, but its from kentucky! a 12hr drive from my house. i could have driven there, picked it up and came back by now.",,,1,True
1237598,410307,2017-10-26 02:17:41+00:00,AmazonHelp,@user perdi a promoção do Kindle quando vai ter de novo?,@117086 perdi a promoção do Kindle quando vai ter de novo?,,,1,True
1237563,410302,2017-10-26 02:19:52+00:00,AmazonHelp,Amazon tryna come into your house and put your package on your table meanwhile Fedex rings the bell and is driving off when I open the door.,Amazon tryna come into your house and put your package on your table meanwhile Fedex rings the bell and is driving off when I open the door.,,,1,True
1237583,410305,2017-10-26 02:26:27+00:00,AmazonHelp,@user Says sold by Frugal Living and Fufilled by Amazon,@AmazonHelp Says sold by Frugal Living and Fufilled by Amazon,,,1,True
1249428,413140,2017-10-26 02:48:21+00:00,AmazonHelp,@user How do you loose my package and don’t send me an email about it. Worst fucking customer service I had this whole week. #whathappened,@115821 How do you loose my package and don’t send me an email about it. Worst fucking customer service I had this whole week. #whathappened,,,1,True
1221885,406711,2017-10-26 02:50:15+00:00,AmazonHelp,@user Yes. Multiple times.,@AmazonHelp Yes. Multiple times.,,,1,True
734115,295648,2017-10-26 02:54:31+00:00,AmazonHelp,@user I tried this given link I didn't receive any call or option to go further!!!,@AmazonHelp I tried this given link I didn't receive any call or option to go further!!!,,,1,True
1249979,413276,2017-10-26 03:05:58+00:00,AmazonHelp,@user what the heck? My prime package said it was out for delivery by 8pm and now it's saying it won't be here for 2 more days!?? 😤,@115821 what the heck? My prime package said it was out for delivery by 8pm and now it's saying it won't be here for 2 more days!?? 😤,,,1,True
1691608,413342,2017-10-26 03:11:06+00:00,AmazonHelp,昨日Amazonで買った商品、今日中にお届けって書いてたのに今出荷されて明日到着予定になってる。 お急ぎ便選んじゃったけど明日だと受け取れないんだよな こういう時どうしたらええんや,"昨日Amazonで買った商品、今日中にお届けって書いてたのに今出荷されて明日到着予定になってる。
お急ぎ便選んじゃったけど明日だと受け取れないんだよな
こういう時どうしたらええんや",,,1,True
1249953,413272,2017-10-26 03:20:30+00:00,AmazonHelp,Where is my order @user ?? Still not delivered to me. When try to contact ur delivery boy he is not picking my phone😠😠 [URL],Where is my order @115850 ?? Still not delivered to me. When try to contact ur delivery boy he is not picking my phone😠😠 https://t.co/Le368TvC1r,,,1,True
1249690,413206,2017-10-26 03:20:33+00:00,AmazonHelp,@user I thought the “B” in the claim code was an “8.” 🤦🏼‍♂️ #fixedit [URL],@AmazonHelp I thought the “B” in the claim code was an “8.” 🤦🏼‍♂️ #fixedit https://t.co/phYr7mQ1rS,,,1,True
1212237,383566,2017-10-26 03:20:47+00:00,AmazonHelp,@user Automated replies are of no use. You delivered my product to an address which was closed for Diwali. Order ID:-402-9068890-8005955,@AmazonHelp Automated replies are of no use. You delivered my product to an address which was closed for Diwali. Order ID:-402-9068890-8005955,,,1,True
1250314,117492,2017-10-26 03:58:32+00:00,AmazonHelp,@user My card should be OK tho?,@AmazonHelp My card should be OK tho?,,,1,True
1251711,413620,2017-10-26 04:22:01+00:00,AmazonHelp,@user return pick was rescheduled 4 weeks ago ny amazon-then never picked !! no way to talk-helpless wait for eternity till they wake up,@115850 return pick was rescheduled 4 weeks ago ny amazon-then never picked !! no way to talk-helpless wait for eternity till they wake up,,,1,True
1251709,413619,2017-10-26 04:22:51+00:00,AmazonHelp,I just love @user &lt;3,I just love @115850 &lt;3,,,1,True
1249697,413207,2017-10-26 04:25:24+00:00,AmazonHelp,@user Original estimate 10/25 now 25-27 hmm... free one day becomes three days.,@AmazonHelp Original estimate 10/25 now 25-27 hmm... free one day becomes three days.,,,1,True
1189489,399602,2017-10-26 04:37:43+00:00,AmazonHelp,@user @user @user @user I tried on that too but unable to get the proper solution... Could you please update me on that latest..,@115821 @AmazonHelp @118919 @7534 I tried on that too but unable to get the proper solution... Could you please update me on that latest..,,,1,True
1206884,403406,2017-10-26 04:40:40+00:00,AmazonHelp,@user They haven't replaced or repaired my product and keep on making excuses every time we call them [URL],@AmazonHelp They haven't replaced or repaired my product and keep on making excuses every time we call them https://t.co/WAv4CEV12n,,,1,True
1252010,413691,2017-10-26 04:42:03+00:00,AmazonHelp,Really @user ? It’s now 11:37 PM. You guaranteed delivery by 8 PM today. And the item hasn’t yet shipped. And you’re still telling me it will be delivered three hours ago. [URL],Really @115821? It’s now 11:37 PM. You guaranteed delivery by 8 PM today. And the item hasn’t yet shipped. And you’re still telling me it will be delivered three hours ago. https://t.co/OKE8NxGw39,,,1,True
916976,199060,2017-10-26 04:44:52+00:00,AmazonHelp,@user Waiting team #SennheiserSteps,@AmazonHelp Waiting team #SennheiserSteps,,,1,True
1250678,120404,2017-10-26 05:01:24+00:00,AmazonHelp,"@user My friend, am just suggesting to provide ""made in"" in the tech.specs. Thats all,if i want to purchase sumthing, i must kno where its made in","@AmazonHelp My friend, am just suggesting to provide ""made in"" in the tech.specs. Thats all,if i want to purchase sumthing, i must kno where its made in",,,1,True
1694399,514134,2017-10-26 05:15:15+00:00,AmazonHelp,偽Amazonのアカウントロックメールが届いたけど、迷惑に行かなかったから危ない。疑問に思ったらメールアドレスごと検索と本家のサイトにログインされてるかの確認は大事,偽Amazonのアカウントロックメールが届いたけど、迷惑に行かなかったから危ない。疑問に思ったらメールアドレスごと検索と本家のサイトにログインされてるかの確認は大事,,,1,True
1225728,407556,2017-10-26 05:31:27+00:00,AmazonHelp,@user Have submitted the details but didn't get any call from [URL],@AmazonHelp Have submitted the details but didn't get any call from https://t.co/ZbTVHc2UvD,,,1,True
1252592,413829,2017-10-26 05:41:04+00:00,AmazonHelp,@user @user Can you guys change the status on my account since it is almost 11pm PST?,@115821 @AmazonHelp Can you guys change the status on my account since it is almost 11pm PST?,,,1,True
1252998,413929,2017-10-26 05:41:50+00:00,AmazonHelp,１ヶ月前くらいにAmazonで頼んだ物がまだ届かないんだけどなんでか分かります？？みなさん(´・ω・｀) わかる人いたら教えてください,"１ヶ月前くらいにAmazonで頼んだ物がまだ届かないんだけどなんでか分かります？？みなさん(´・ω・｀)
わかる人いたら教えてください",,,1,True
1202826,248097,2017-10-26 05:48:01+00:00,AmazonHelp,"@user I don't have any issue dwnloding the invoice,issue is tht the invoice is not having IMEI no. of the handset. Provide invoice with IMEI nmbr.","@AmazonHelp I don't have any issue dwnloding the invoice,issue is tht the invoice is not having IMEI no. of the handset. Provide invoice with IMEI nmbr.",,,1,True
1252975,413926,2017-10-26 05:51:38+00:00,AmazonHelp,@user fail!!! 2 day shipping is really 4 days to deliver... and I'm getting a bunch of mumbo jumbo from your customer service! @user [URL],@115821 fail!!! 2 day shipping is really 4 days to deliver... and I'm getting a bunch of mumbo jumbo from your customer service! @115851 https://t.co/lkB9GxI8Hi,,,1,True
1253372,414012,2017-10-26 05:59:33+00:00,AmazonHelp,My package went from being delayed to lost in transit. So much for @user prime 🙃😪,My package went from being delayed to lost in transit. So much for @115821 prime 🙃😪,,,1,True
1254173,154241,2017-10-26 06:01:26+00:00,AmazonHelp,@user bought a microphone from @user and it don't work 😣,@320930 bought a microphone from @115830 and it don't work 😣,,,1,True
1253644,317600,2017-10-26 06:16:34+00:00,AmazonHelp,@user wondering why my mom’s bday present says it was delivered when it actually wasn’t! 😡,@115821 wondering why my mom’s bday present says it was delivered when it actually wasn’t! 😡,,,1,True
1225731,407556,2017-10-26 06:23:40+00:00,AmazonHelp,@user I have submitted. +918867548486,@AmazonHelp I have submitted. +918867548486,,,1,True
1131240,386597,2017-10-26 06:54:02+00:00,AmazonHelp,@user There’s the usual button - did I solve your problem but no point in pressing that because it isn’t solved. Has been better recently but now😫,@AmazonHelp There’s the usual button - did I solve your problem but no point in pressing that because it isn’t solved. Has been better recently but now😫,,,1,True
1085077,310698,2017-10-26 07:03:59+00:00,AmazonHelp,@user Did anyone win? @user,@115850 Did anyone win? @115850,,,1,True
1254144,286218,2017-10-26 07:16:13+00:00,AmazonHelp,"@user Ebenfalls, danke.","@AmazonHelp Ebenfalls, danke.",,,1,True
1256146,414506,2017-10-26 07:22:44+00:00,AmazonHelp,I think someone stole the @user package that was supposed to be delivered earlier today from our lawn.,I think someone stole the @115821 package that was supposed to be delivered earlier today from our lawn.,,,1,True
1248329,412878,2017-10-26 07:25:15+00:00,AmazonHelp,@user if not want to deliver my package then no problem. but i will not send more details again as i provide early you can find detail,@AmazonHelp if not want to deliver my package then no problem. but i will not send more details again as i provide early you can find detail,,,1,True
1257746,414730,2017-10-26 07:32:56+00:00,AmazonHelp,"@user @user @user @user , Already paid delivery charges while ordering. Why pay again for the same? Why accept order if undeliverable?","@171328 @115821 @AmazonHelp @115850 , Already paid delivery charges while ordering. Why pay again for the same? Why accept order if undeliverable?",,,1,True
29568,122492,2017-10-26 07:37:05+00:00,AmazonHelp,"Hey @user , since you have launched echo and tap in india. Time to get #alexa working too, please. @user @user","Hey @115850 , since you have launched echo and tap in india. Time to get #alexa working too, please. @115821 @116935",,,1,True
916997,337704,2017-10-26 07:48:13+00:00,AmazonHelp,@user I cannot see a link where I can report the issue with my details plz check the link again,@AmazonHelp I cannot see a link where I can report the issue with my details plz check the link again,,,1,True
